id,node,node.type,node.label,Mono,GWA,Exome,AfrAmer,Hispanic,SAsian,EAsian
g0750,SLC2A2,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0751,CISD2,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0752,KCNJ11,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0753,CEL,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0754,PPARG,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0755,HADH,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0756,HNF4A,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0757,INS,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0758,UCP2,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0759,GLUD1,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0760,INSR,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0761,LMNA,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0762,ABCC8,1,GENE,Present,Absent,Absent,Absent,Absent,Absent,Absent
g0763,SLC6A8,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0764,ACADVL,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0765,ADIPOQ,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0766,PLIN1,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0767,SERPINB5,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0768,PTPLB,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0769,CAD,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0770,QPCTL,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0771,ABCD1,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0772,MAPRE3,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0773,NT5C1A,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0774,IDH2,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0775,CREB5,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0776,OPA3,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0777,PHGDH,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0778,OSBPL5,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0779,SLC2A4,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0780,PITPNM2,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0781,ABCB9,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0782,SCN3A,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0783,STARD10,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0784,GRB14,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0785,CRTC3,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0786,MC4R,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0787,TNFRSF19,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0788,CTRB2,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0789,GCKR,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0790,FETUB,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0791,MTNR1B,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0792,FTO,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0793,ABCG5,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0794,ABCG8,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0795,CARS,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0796,PEX11A,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0797,BAG3,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0798,MSRB3,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0799,IDE,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0800,LIPH,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0801,VARS2,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0802,HMGCS2,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0803,MTHFS,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0804,HMGA2,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0805,CRHBP,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0806,SRR,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0807,UCN,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0808,CTRB1,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0809,SEMA5B,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0810,LRP3,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0811,TRIT1,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0812,AGPAT6,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0813,AGPAT2,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0814,OXCT2,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0815,SLC5A6,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0816,CEBPA,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0817,IDH3G,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0818,FAH,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0819,PTPRD,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0820,LDHD,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0821,MTAP,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0822,ACMSD,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0823,HIP1R,1,GENE,Absent,Present,Absent,Absent,Absent,Absent,Absent
g0824,AOC3,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0825,PLA2G3,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0826,LIPE,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0827,PER3,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0828,SLC25A21,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0829,HSD17B6,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0830,QRFP,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0831,ACOXL,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0832,SAA1,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0833,LRG1,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0834,PRG4,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0835,CYP2D6,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0836,TIMELESS,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0837,HNMT,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0838,SERPINB11,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0839,PEX5,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0840,GNAS,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0841,NEIL1,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0842,NPBWR1,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0843,TMC6,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0844,SOAT1,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0845,KMO,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0846,SORCS2,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0847,MSRB2,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0848,RETSAT,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0849,UGT2B15,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0850,PPYR1,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0851,ALDH9A1,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0852,SLC27A5,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0853,ADH4,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0854,APOBEC3B,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0855,SLC25A2,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0856,PTGIS,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0857,CSAD,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0858,CSH2,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0859,TARS,1,GENE,Absent,Absent,Present,Present,Absent,Absent,Absent
g0860,UPB1,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0861,CYP4F11,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0862,MCHR1,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0863,ANGPTL3,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0864,HCRTR1,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0865,STARD5,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0866,HABP2,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0867,INSL4,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0868,HSD17B2,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0869,PNPLA7,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0870,TXNRD2,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0871,SIRT3,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0872,GUCY2C,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0873,GRP,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0874,IAPP,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0875,ABCA12,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0876,PPP5C,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0877,SLC22A1,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0878,CYP26C1,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0879,FABP3,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0880,CES5A,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0881,OSBPL1A,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0882,SLC17A5,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0883,QRFPR,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0884,MGST1,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0885,ABCA8,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0886,PRTFDC1,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0887,ARL11,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0888,SGMS2,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0889,IQGAP3,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0890,PNLIPRP1,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0891,SERPINA9,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0892,CBR3,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0893,ABCB5,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0894,SLC16A4,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0895,MYO7A,1,GENE,Absent,Absent,Present,Absent,Present,Absent,Absent
g0896,PCSK9,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0897,MUT,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0898,PRKAG3,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0899,P2RY13,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0900,FMO2,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0901,ENPP3,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0902,RBP7,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0903,EHHADH,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0904,HAL,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0905,SLC2A8,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0906,SLC2A7,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0907,NR1I3,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0908,PROL1,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0909,CCDC57,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0910,FIBCD1,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0911,DNASE1L2,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0912,SERPINB12,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0913,SLC19A1,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0914,ABCC12,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0915,Mar-02,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0916,MTO1,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0917,DSG3,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0918,UGT2B11,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0919,SHPK,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0920,APOBEC3F,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0921,PRSS3,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0922,ART3,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0923,CAT,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0924,CDADC1,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0925,GPD2,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0926,UGT1A5,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0927,RMI1,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0928,LPIN3,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0929,DAO,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0930,BCMO1,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0931,CYP2C19,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0932,CPT1C,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0933,PLB1,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0934,FOLR1,1,GENE,Absent,Absent,Present,Absent,Absent,Present,Absent
g0935,RLN2,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0936,SLC25A15,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0937,TM4SF5,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0938,PPP1R3B,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0939,NT5C1B,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0940,FMO1,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0941,CYP3A5,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0942,SERPINB4,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0943,SHMT1,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0944,SLC2A6,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0945,ACOX3,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0946,ACADM,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0947,MTHFD1L,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0948,ECHDC2,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0949,DHDH,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0950,ADCY10,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0951,PSG9,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0952,PLA2G4F,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0953,CUZD1,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0954,ART4,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0955,AGAP2,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0956,ACADSB,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0957,HYI,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0958,GK2,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0959,CYP4A22,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0960,HEMK1,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0961,SPINK1,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0962,FGGY,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0963,ADHFE1,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0964,ALDH1B1,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0965,SQSTM1,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present
g0966,LPL,1,GENE,Absent,Absent,Present,Absent,Absent,Absent,Present