id,node,node.type,node.label
g1,ABHD5,1,GENE
g2,ACD,1,GENE
g3,ADA,1,GENE
g4,ADA2,1,GENE
g5,ADAL,1,GENE
g6,ADH7,1,GENE
g7,AGBL4,1,GENE
g8,AGO1,1,GENE
g9,AGO2,1,GENE
g10,AGO3,1,GENE
g11,AGO4,1,GENE
g12,AGTPBP1,1,GENE
g13,AIPL1,1,GENE
g14,ALDOB,1,GENE
g15,ALKBH8,1,GENE
g16,ANAPC2,1,GENE
g17,ANO6,1,GENE
g18,APOBEC3A,1,GENE
g19,APOBEC3G,1,GENE
g20,APOBEC3H,1,GENE
g21,ARID1A,1,GENE
g22,ARID1B,1,GENE
g23,ASPA,1,GENE
g24,ATM,1,GENE
g25,ATP11B,1,GENE
g26,ATP8A1,1,GENE
g27,ATP9B,1,GENE
g28,B3GNT6,1,GENE
g29,B3GNT8,1,GENE
g30,B4GAT1,1,GENE
g31,BAG6,1,GENE
g32,BAZ1B,1,GENE
g33,BCOR,1,GENE
g34,BEST1,1,GENE
g35,BICD1,1,GENE
g36,BICD2,1,GENE
g37,BLM,1,GENE
g38,CAMSAP3,1,GENE
g39,CBLIF,1,GENE
g40,CCDC39,1,GENE
g41,CCDC40,1,GENE
g42,CDC20,1,GENE
g43,CELF3,1,GENE
g44,CELF4,1,GENE
g45,CEP72,1,GENE
g46,CHM,1,GENE
g47,CHRNA1,1,GENE
g48,CHURC1-FNTB,1,GENE
g49,CILP,1,GENE
g50,COG8,1,GENE
g51,COPRS,1,GENE
g52,COPS2,1,GENE
g53,COPS3,1,GENE
g54,COPS4,1,GENE
g55,COPS5,1,GENE
g56,COPS6,1,GENE
g57,COPS7A,1,GENE
g58,COPS7B,1,GENE
g59,COPS8,1,GENE
g60,COX10,1,GENE
g61,COX15,1,GENE
g62,CRACR2A,1,GENE
g63,CRACR2B,1,GENE
g64,CRY1,1,GENE
g65,CRY2,1,GENE
g66,CTU1,1,GENE
g67,CTU2,1,GENE
g68,CYP19A1,1,GENE
g69,CYP4V2,1,GENE
g70,DDO,1,GENE
g71,DGCR8,1,GENE
g72,DIO2,1,GENE
g73,DNAAF2,1,GENE
g74,DNAJB1,1,GENE
g75,DNAJC2,1,GENE
g76,DNAJC7,1,GENE
g77,DNMT1,1,GENE
g78,DNMT3A,1,GENE
g79,DNMT3B,1,GENE
g80,EFL1,1,GENE
g81,EID2,1,GENE
g82,EIF6,1,GENE
g83,ELL,1,GENE
g84,ELL3,1,GENE
g85,ERCC6,1,GENE
g86,ETV1,1,GENE
g87,F12,1,GENE
g88,F3,1,GENE
g89,FBN1,1,GENE
g90,FBN2,1,GENE
g91,FGGY,1,GENE
g92,FICD,1,GENE
g93,FITM1,1,GENE
g94,FITM2,1,GENE
g95,FMOD,1,GENE
g96,FNTA,1,GENE
g97,FOXP1,1,GENE
g98,From,1,GENE
g99,FZD10,1,GENE
g100,GBA,1,GENE
g101,GBA3,1,GENE
g102,GET4,1,GENE
g103,GFM2,1,GENE
g104,GLA,1,GENE
g105,GLTP,1,GENE
g106,GMIP,1,GENE
g107,GOT1,1,GENE
g108,GOT2,1,GENE
g109,GPS1,1,GENE
g110,GRM5,1,GENE
g111,GRPEL1,1,GENE
g112,GXYLT1,1,GENE
g113,GXYLT2,1,GENE
g114,HAAO,1,GENE
g115,HMGN1,1,GENE
g116,HOMER1,1,GENE
g117,HPRT1,1,GENE
g118,HS3ST3B1,1,GENE
g119,HS3ST5,1,GENE
g120,HS6ST1,1,GENE
g121,HSD17B1,1,GENE
g122,HSD17B11,1,GENE
g123,HSD17B6,1,GENE
g124,HSD17B8,1,GENE
g125,HSD3B1,1,GENE
g126,HSPA14,1,GENE
g127,IGFBP5,1,GENE
g128,IL10,1,GENE
g129,IMMP2L,1,GENE
g130,INSIG1,1,GENE
g131,INSIG2,1,GENE
g132,IPO5,1,GENE
g133,ISL2,1,GENE
g134,KAT8,1,GENE
g135,KDM2B,1,GENE
g136,KDM7A,1,GENE
g137,KIF23,1,GENE
g138,KIF5B,1,GENE
g139,KIFC3,1,GENE
g140,KLC1,1,GENE
g141,KLF4,1,GENE
g142,KLKB1,1,GENE
g143,KMT2A,1,GENE
g144,KPNB1,1,GENE
g145,LETM1,1,GENE
g146,LIN28A,1,GENE
g147,LIN28B,1,GENE
g148,LRRC8A,1,GENE
g149,LTBP1,1,GENE
g150,MACROH2A1,1,GENE
g151,MACROH2A2,1,GENE
g152,MAF1,1,GENE
g153,METAP1,1,GENE
g154,METAP1D,1,GENE
g155,METAP2,1,GENE
g156,MIPEP,1,GENE
g157,MOCS3,1,GENE
g158,MOV10,1,GENE
g159,MRRF,1,GENE
g160,MSH2,1,GENE
g161,MSH3,1,GENE
g162,MSH6,1,GENE
g163,MSL1,1,GENE
g164,MSL2,1,GENE
g165,MSL3,1,GENE
g166,MSRB1,1,GENE
g167,MSRB2,1,GENE
g168,MSRB3,1,GENE
g169,MTHFD1L,1,GENE
g170,MTHFS,1,GENE
g171,MTIF3,1,GENE
g172,MZT1,1,GENE
g173,NAB2,1,GENE
g174,NAGA,1,GENE
g175,NMT1,1,GENE
g176,NMT2,1,GENE
g177,NNAT,1,GENE
g178,NPC2,1,GENE
g179,NSUN2,1,GENE
g180,NUFIP1,1,GENE
g181,OR10A3,1,GENE
g182,OR10A5,1,GENE
g183,OR1A1,1,GENE
g184,OR1A2,1,GENE
g185,OR1C1,1,GENE
g186,OR1D2,1,GENE
g187,OR1E1,1,GENE
g188,OR1Q1,1,GENE
g189,OR2C1,1,GENE
g190,OR2D2,1,GENE
g191,OR2H2,1,GENE
g192,OR2M4,1,GENE
g193,OR3A1,1,GENE
g194,OR3A4P,1,GENE
g195,OR4D1,1,GENE
g196,OR51B4,1,GENE
g197,OR51B6,1,GENE
g198,OR51E2,1,GENE
g199,OR51I1,1,GENE
g200,OR51I2,1,GENE
g201,OR51J1,1,GENE
g202,OR51M1,1,GENE
g203,OR51V1,1,GENE
g204,OR52A5,1,GENE
g205,OR52D1,1,GENE
g206,OR5AC2,1,GENE
g207,OR5F1,1,GENE
g208,OR6A2,1,GENE
g209,OR6C2,1,GENE
g210,OR6C3,1,GENE
g211,OR7A5,1,GENE
g212,OR8B8,1,GENE
g213,OR8G2P,1,GENE
g214,OR8G5,1,GENE
g215,OXA1L,1,GENE
g216,PANX1,1,GENE
g217,PANX2,1,GENE
g218,PANX3,1,GENE
g219,PARM1,1,GENE
g220,PCGF1,1,GENE
g221,PCMT1,1,GENE
g222,PGGT1B,1,GENE
g223,PGM1,1,GENE
g224,PGM2,1,GENE
g225,PGM2L1,1,GENE
g226,PGM3,1,GENE
g227,PHF8,1,GENE
g228,PIH1D1,1,GENE
g229,PLEKHA7,1,GENE
g230,PLSCR1,1,GENE
g231,PLSCR2,1,GENE
g232,PLSCR3,1,GENE
g233,PLSCR4,1,GENE
g234,PNPLA2,1,GENE
g235,POFUT1,1,GENE
g236,POLRMT,1,GENE
g237,POT1,1,GENE
g238,POU4F1,1,GENE
g239,PRC1,1,GENE
g240,PRKCD,1,GENE
g241,PRMT1,1,GENE
g242,PRMT5,1,GENE
g243,PRMT6,1,GENE
g244,PRMT7,1,GENE
g245,PRTFDC1,1,GENE
g246,PTPN3,1,GENE
g247,QPCT,1,GENE
g248,QPCTL,1,GENE
g249,QTRT1,1,GENE
g250,QTRT2,1,GENE
g251,RAB3GAP1,1,GENE
g252,RABGAP1L,1,GENE
g253,RAG1,1,GENE
g254,RASL11A,1,GENE
g255,RBM4,1,GENE
g256,RBM4B,1,GENE
g257,RECQL,1,GENE
g258,RECQL4,1,GENE
g259,RING1,1,GENE
g260,RLIM,1,GENE
g261,RNF2,1,GENE
g262,RSPH4A,1,GENE
g263,RSPH9,1,GENE
g264,RTN3,1,GENE
g265,RTN4,1,GENE
g266,RUNX1,1,GENE
g267,RUNX3,1,GENE
g268,RYBP,1,GENE
g269,SAMD8,1,GENE
g270,SBDS,1,GENE
g271,SELENOT,1,GENE
g272,SEPSECS,1,GENE
g273,SGMS1,1,GENE
g274,SGMS2,1,GENE
g275,SHISA9,1,GENE
g276,SKP1,1,GENE
g277,SLC12A2,1,GENE
g278,SLC26A7,1,GENE
g279,SLC26A8,1,GENE
g280,SLC52A1,1,GENE
g281,SLC52A2,1,GENE
g282,SLC52A3,1,GENE
g283,SMAD1,1,GENE
g284,SMAD2,1,GENE
g285,SMAD3,1,GENE
g286,SMAD7,1,GENE
g287,SMARCD1,1,GENE
g288,SMPD1,1,GENE
g289,SMPD3,1,GENE
g290,SMPD4,1,GENE
g291,SPAST,1,GENE
g292,SRRT,1,GENE
g293,SSBP1,1,GENE
g294,ST3GAL6,1,GENE
g295,SUN1,1,GENE
g296,SUN2,1,GENE
g297,SUPT16H,1,GENE
g298,SUPT4H1,1,GENE
g299,SUPT5H,1,GENE
g300,SYNE1,1,GENE
g301,SYNE2,1,GENE
g302,SYNE3,1,GENE
g303,SYNGR1,1,GENE
g304,SYT6,1,GENE
g305,TAMM41,1,GENE
g306,TAZ,1,GENE
g307,TBC1D10B,1,GENE
g308,TBC1D15,1,GENE
g309,TBC1D2,1,GENE
g310,TCN1,1,GENE
g311,TCN2,1,GENE
g312,TDGF1P3,1,GENE
g313,TFAM,1,GENE
g314,TFB2M,1,GENE
g315,TIMM10,1,GENE
g316,TIMM13,1,GENE
g317,TIMM8B,1,GENE
g318,TIMM9,1,GENE
g319,TIMP1,1,GENE
g320,TIMP3,1,GENE
g321,TMEM70,1,GENE
g322,TNKS,1,GENE
g323,TNKS2,1,GENE
g324,TNRC6A,1,GENE
g325,TOM1L1,1,GENE
g326,TOP2A,1,GENE
g327,TOP2B,1,GENE
g328,TP53,1,GENE
g329,TPST1,1,GENE
g330,TPST2,1,GENE
g331,TRA2B,1,GENE
g332,TRDMT1,1,GENE
g333,TRIM15,1,GENE
g334,TRNAU1AP,1,GENE
g335,TSG101,1,GENE
g336,TTLL1,1,GENE
g337,TTLL3,1,GENE
g338,TTLL4,1,GENE
g339,TTLL8,1,GENE
g340,TUT4,1,GENE
g341,TWNK,1,GENE
g342,UBA5,1,GENE
g343,UBL4A,1,GENE
g344,UBR1,1,GENE
g345,UBR2,1,GENE
g346,UBTF,1,GENE
g347,UFC1,1,GENE
g348,UFL1,1,GENE
g349,UFM1,1,GENE
g350,URM1,1,GENE
g351,VMA21,1,GENE
g352,WRAP53,1,GENE
g353,ZNHIT6,1,GENE
g354,ZP4,1,GENE